# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	1627573	1627866	-	WP_035067028.1	WP_035067028.1		nucleotidyltransferase domain-containing protein			AFK25_RS08490	294	97	
gene	protein_coding	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	1627847	1628305	-							AFK25_RS08495	459		old_locus_tag=AFK25_08515
CDS	with_protein	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	1627847	1628305	-	WP_009362348.1	WP_009362348.1		HI0074 family nucleotidyltransferase substrate-binding subunit			AFK25_RS08495	459	152	
gene	protein_coding	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	1628604	1629245	-							AFK25_RS08505	642		old_locus_tag=AFK25_08525
CDS	with_protein	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	1628604	1629245	-	WP_240483449.1	WP_240483449.1		hypothetical protein			AFK25_RS08505	642	213	
gene	protein_coding	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	1629415	1630863	-							AFK25_RS08510	1449		old_locus_tag=AFK25_08530
CDS	with_protein	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	1629415	1630863	-	WP_035067024.1	WP_035067024.1		M20/M25/M40 family metallo-hydrolase			AFK25_RS08510	1449	482	
gene	protein_coding	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	1630930	1631985	-							AFK25_RS08515	1056		old_locus_tag=AFK25_08535
CDS	with_protein	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	1630930	1631985	-	WP_035067022.1	WP_035067022.1		tetratricopeptide repeat protein			AFK25_RS08515	1056	351	
gene	protein_coding	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	1632012	1633934	-							AFK25_RS08520	1923		old_locus_tag=AFK25_08540
CDS	with_protein	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	1632012	1633934	-	WP_035067020.1	WP_035067020.1		AAA family ATPase			AFK25_RS08520	1923	640	
gene	protein_coding	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	1634041	1635144	-							AFK25_RS08525	1104		old_locus_tag=AFK25_08545
CDS	with_protein	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	1634041	1635144	-	WP_240483447.1	WP_240483447.1		hypothetical protein			AFK25_RS08525	1104	367	
gene	protein_coding	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	1635068	1635475	-							AFK25_RS08530	408		old_locus_tag=AFK25_08550
CDS	with_protein	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	1635068	1635475	-	WP_035067018.1	WP_035067018.1		AAA family ATPase			AFK25_RS08530	408	135	
gene	protein_coding	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	1635875	1638301	-							AFK25_RS08535	2427		old_locus_tag=AFK25_08555
CDS	with_protein	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	1635875	1638301	-	WP_035067016.1	WP_035067016.1		DEAD/DEAH box helicase family protein			AFK25_RS08535	2427	808	
gene	protein_coding	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	1638294	1638620	-							AFK25_RS08540	327		old_locus_tag=AFK25_08560
CDS	with_protein	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	1638294	1638620	-	WP_035067090.1	WP_035067090.1		nucleoside triphosphate pyrophosphohydrolase			AFK25_RS08540	327	108	
gene	protein_coding	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	1638764	1639876	-							AFK25_RS08545	1113		old_locus_tag=AFK25_08565
CDS	with_protein	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	1638764	1639876	-	WP_049720889.1	WP_049720889.1		Ger(x)C family spore germination protein			AFK25_RS08545	1113	370	
gene	protein_coding	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	1639873	1641309	-							AFK25_RS08550	1437		old_locus_tag=AFK25_08570
CDS	with_protein	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	1639873	1641309	-	WP_049720890.1	WP_049720890.1		spore germination protein			AFK25_RS08550	1437	478	
gene	protein_coding	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	1641316	1642383	-							AFK25_RS08555	1068		old_locus_tag=AFK25_08575
CDS	with_protein	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	1641316	1642383	-	WP_049720939.1	WP_049720939.1		endospore germination permease			AFK25_RS08555	1068	355	
gene	protein_coding	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	1642515	1644344	-							AFK25_RS08560	1830		old_locus_tag=AFK25_08580
CDS	with_protein	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	1642515	1644344	-	WP_035067079.1	WP_035067079.1		monovalent cation:proton antiporter family protein			AFK25_RS08560	1830	609	
gene	protein_coding	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	1644454	1645227	+					speD		AFK25_RS08565	774		old_locus_tag=AFK25_08585
CDS	with_protein	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	1644454	1645227	+	WP_035067014.1	WP_035067014.1		adenosylmethionine decarboxylase	speD		AFK25_RS08565	774	257	
gene	protein_coding	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	1645220	1645987	-					bioC		AFK25_RS08570	768		old_locus_tag=AFK25_08590
CDS	with_protein	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	1645220	1645987	-	WP_026011644.1	WP_026011644.1		malonyl-ACP O-methyltransferase BioC	bioC		AFK25_RS08570	768	255	
gene	protein_coding	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	1645980	1646660	-							AFK25_RS08575	681		old_locus_tag=AFK25_08595
CDS	with_protein	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	1645980	1646660	-	WP_035067012.1	WP_035067012.1		alpha/beta hydrolase			AFK25_RS08575	681	226	
gene	protein_coding	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	1646657	1647826	-					bioF		AFK25_RS08580	1170		old_locus_tag=AFK25_08600
CDS	with_protein	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	1646657	1647826	-	WP_035067010.1	WP_035067010.1		8-amino-7-oxononanoate synthase	bioF		AFK25_RS08580	1170	389	
gene	protein_coding	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	1647888	1648895	-							AFK25_RS08585	1008		old_locus_tag=AFK25_08605
CDS	with_protein	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	1647888	1648895	-	WP_019417569.1	WP_019417569.1		iron ABC transporter permease			AFK25_RS08585	1008	335	
gene	protein_coding	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	1648892	1649860	-							AFK25_RS08590	969		old_locus_tag=AFK25_08610
CDS	with_protein	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	1648892	1649860	-	WP_009373606.1	WP_009373606.1		iron ABC transporter permease			AFK25_RS08590	969	322	
gene	protein_coding	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	1649927	1650856	-							AFK25_RS08595	930		old_locus_tag=AFK25_08615
CDS	with_protein	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	1649927	1650856	-	WP_035067062.1	WP_035067062.1		iron-hydroxamate ABC transporter substrate-binding protein			AFK25_RS08595	930	309	
gene	protein_coding	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	1650795	1651655	-							AFK25_RS08600	861		old_locus_tag=AFK25_08620
CDS	with_protein	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	1650795	1651655	-	WP_035067007.1	WP_035067007.1		ABC transporter ATP-binding protein			AFK25_RS08600	861	286	
gene	protein_coding	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	1651778	1654075	-							AFK25_RS08605	2298		old_locus_tag=AFK25_08625
CDS	with_protein	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	1651778	1654075	-	WP_035067005.1	WP_035067005.1		EAL domain-containing protein			AFK25_RS08605	2298	765	
gene	protein_coding	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	1654380	1655564	+							AFK25_RS08610	1185		old_locus_tag=AFK25_08630
CDS	with_protein	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	1654380	1655564	+	WP_240483450.1	WP_240483450.1		globin-coupled sensor protein			AFK25_RS08610	1185	394	
gene	protein_coding	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	1655643	1656764	-							AFK25_RS08615	1122		old_locus_tag=AFK25_08635
CDS	with_protein	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	1655643	1656764	-	WP_035067001.1	WP_035067001.1		glycerate kinase			AFK25_RS08615	1122	373	
gene	protein_coding	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	1656764	1657192	-							AFK25_RS08620	429		old_locus_tag=AFK25_08640
CDS	with_protein	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	1656764	1657192	-	WP_009373616.1	WP_009373616.1		hypothetical protein			AFK25_RS08620	429	142	
gene	protein_coding	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	1657310	1658530	+							AFK25_RS08625	1221		old_locus_tag=AFK25_08645
CDS	with_protein	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	1657310	1658530	+	WP_019417576.1	WP_019417576.1		aminopeptidase			AFK25_RS08625	1221	406	
gene	protein_coding	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	1658602	1659693	+							AFK25_RS08630	1092		old_locus_tag=AFK25_08650
CDS	with_protein	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	1658602	1659693	+	WP_019417577.1	WP_019417577.1		GGDEF domain-containing protein			AFK25_RS08630	1092	363	
gene	protein_coding	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	1659739	1660704	+							AFK25_RS08635	966		old_locus_tag=AFK25_08655
CDS	with_protein	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	1659739	1660704	+	WP_035067000.1	WP_035067000.1		hypothetical protein			AFK25_RS08635	966	321	
gene	protein_coding	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	1660717	1660977	+							AFK25_RS08640	261		old_locus_tag=AFK25_08660
CDS	with_protein	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	1660717	1660977	+	WP_009373621.1	WP_009373621.1		hypothetical protein			AFK25_RS08640	261	86	
gene	protein_coding	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	1661052	1661477	+							AFK25_RS08645	426		old_locus_tag=AFK25_08665
CDS	with_protein	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	1661052	1661477	+	WP_035066998.1	WP_035066998.1		Hsp20/alpha crystallin family protein			AFK25_RS08645	426	141	
gene	protein_coding	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	1661550	1662338	+							AFK25_RS08650	789		old_locus_tag=AFK25_08670
CDS	with_protein	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	1661550	1662338	+	WP_009373623.1	WP_009373623.1		EcsC family protein			AFK25_RS08650	789	262	
gene	protein_coding	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	1662343	1663998	-							AFK25_RS08655	1656		old_locus_tag=AFK25_08675
CDS	with_protein	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	1662343	1663998	-	WP_240483445.1	WP_240483445.1		glycerol-3-phosphate dehydrogenase/oxidase			AFK25_RS08655	1656	551	
gene	protein_coding	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	1664109	1664261	-							AFK25_RS15005	153		
CDS	with_protein	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	1664109	1664261	-	WP_019417580.1	WP_019417580.1		hypothetical protein			AFK25_RS15005	153	50	
gene	protein_coding	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	1664386	1664808	+							AFK25_RS08660	423		old_locus_tag=AFK25_08680
CDS	with_protein	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	1664386	1664808	+	WP_009373625.1	WP_009373625.1		Hsp20 family protein			AFK25_RS08660	423	140	
gene	protein_coding	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	1664829	1665149	-							AFK25_RS08665	321		old_locus_tag=AFK25_08685
CDS	with_protein	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	1664829	1665149	-	WP_035066994.1	WP_035066994.1		YppG family protein			AFK25_RS08665	321	106	
gene	protein_coding	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	1665302	1665514	+							AFK25_RS08670	213		old_locus_tag=AFK25_08690
CDS	with_protein	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	1665302	1665514	+	WP_009373627.1	WP_009373627.1		YppF family protein			AFK25_RS08670	213	70	
gene	protein_coding	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	1665575	1665742	+							AFK25_RS15120	168		
CDS	with_protein	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	1665575	1665742	+	WP_165569764.1	WP_165569764.1		hypothetical protein			AFK25_RS15120	168	55	
gene	protein_coding	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	1665765	1665968	-							AFK25_RS08675	204		old_locus_tag=AFK25_08695
CDS	with_protein	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	1665765	1665968	-	WP_009373629.1	WP_009373629.1		hypothetical protein			AFK25_RS08675	204	67	
gene	protein_coding	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	1666150	1666251	+							AFK25_RS15240	102		
CDS	with_protein	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	1666150	1666251	+	WP_009373630.1	WP_009373630.1		hypothetical protein			AFK25_RS15240	102	33	
gene	protein_coding	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	1666380	1666979	+					recU		AFK25_RS08680	600		old_locus_tag=AFK25_08700
CDS	with_protein	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	1666380	1666979	+	WP_009373633.1	WP_009373633.1		Holliday junction resolvase RecU	recU		AFK25_RS08680	600	199	
gene	protein_coding	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	1666995	1669589	+							AFK25_RS08685	2595		old_locus_tag=AFK25_08705
CDS	with_protein	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	1666995	1669589	+	WP_035066992.1	WP_035066992.1		penicillin-binding protein 1A			AFK25_RS08685	2595	864	
gene	protein_coding	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	1669612	1670103	-							AFK25_RS08690	492		old_locus_tag=AFK25_08710
CDS	with_protein	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	1669612	1670103	-	WP_035066990.1	WP_035066990.1		hypothetical protein			AFK25_RS08690	492	163	
gene	protein_coding	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	1670104	1670754	-					nth		AFK25_RS08695	651		old_locus_tag=AFK25_08715
CDS	with_protein	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	1670104	1670754	-	WP_026011649.1	WP_026011649.1		endonuclease III	nth		AFK25_RS08695	651	216	
gene	protein_coding	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	1670768	1671439	-							AFK25_RS08700	672		old_locus_tag=AFK25_08720
CDS	with_protein	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	1670768	1671439	-	WP_019417586.1	WP_019417586.1		DnaD domain-containing protein			AFK25_RS08700	672	223	
gene	protein_coding	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	1671507	1672799	-					asnS		AFK25_RS08705	1293		old_locus_tag=AFK25_08725
CDS	with_protein	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	1671507	1672799	-	WP_026011650.1	WP_026011650.1		asparagine--tRNA ligase	asnS		AFK25_RS08705	1293	430	
gene	protein_coding	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	1673308	1673787	+							AFK25_RS08710	480		old_locus_tag=AFK25_08730
CDS	with_protein	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	1673308	1673787	+	WP_019417588.1	WP_019417588.1		hypothetical protein			AFK25_RS08710	480	159	
gene	protein_coding	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	1673827	1674405	-							AFK25_RS08715	579		old_locus_tag=AFK25_08735
CDS	with_protein	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	1673827	1674405	-	WP_019417589.1	WP_019417589.1		hypothetical protein			AFK25_RS08715	579	192	
gene	protein_coding	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	1674504	1675133	-							AFK25_RS08720	630		old_locus_tag=AFK25_08740
CDS	with_protein	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	1674504	1675133	-	WP_019417590.1	WP_019417590.1		hypothetical protein			AFK25_RS08720	630	209	
gene	protein_coding	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	1675326	1676858	+							AFK25_RS08725	1533		old_locus_tag=AFK25_08745
CDS	with_protein	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	1675326	1676858	+	WP_019417591.1	WP_019417591.1		hypothetical protein			AFK25_RS08725	1533	510	
gene	protein_coding	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	1676897	1678081	-							AFK25_RS08730	1185		old_locus_tag=AFK25_08750
CDS	with_protein	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	1676897	1678081	-	WP_019417592.1	WP_019417592.1		pyridoxal phosphate-dependent aminotransferase			AFK25_RS08730	1185	394	
gene	protein_coding	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	1678078	1678566	-							AFK25_RS08735	489		old_locus_tag=AFK25_08755
CDS	with_protein	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	1678078	1678566	-	WP_033383404.1	WP_033383404.1		DUF5590 domain-containing protein			AFK25_RS08735	489	162	
gene	protein_coding	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	1678573	1678743	-							AFK25_RS14825	171		
CDS	with_protein	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	1678573	1678743	-	WP_006319505.1	WP_006319505.1		YpmA family protein			AFK25_RS14825	171	56	
gene	protein_coding	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	1678928	1679668	-							AFK25_RS08740	741		old_locus_tag=AFK25_08760
CDS	with_protein	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	1678928	1679668	-	WP_019417595.1	WP_019417595.1		hypothetical protein			AFK25_RS08740	741	246	
gene	protein_coding	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	1679722	1682367	-					dinG		AFK25_RS08745	2646		old_locus_tag=AFK25_08765
CDS	with_protein	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	1679722	1682367	-	WP_035066987.1	WP_035066987.1		ATP-dependent DNA helicase DinG	dinG		AFK25_RS08745	2646	881	
gene	protein_coding	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	1682421	1682804	-					panD		AFK25_RS08750	384		old_locus_tag=AFK25_08770
CDS	with_protein	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	1682421	1682804	-	WP_009373643.1	WP_009373643.1		aspartate 1-decarboxylase	panD		AFK25_RS08750	384	127	
gene	protein_coding	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	1682817	1683665	-					panC		AFK25_RS08755	849		old_locus_tag=AFK25_08775
CDS	with_protein	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	1682817	1683665	-	WP_026011651.1	WP_026011651.1		pantoate--beta-alanine ligase	panC		AFK25_RS08755	849	282	
gene	protein_coding	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	1683667	1684497	-					panB		AFK25_RS08760	831		old_locus_tag=AFK25_08780
CDS	with_protein	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	1683667	1684497	-	WP_035066985.1	WP_035066985.1		3-methyl-2-oxobutanoate hydroxymethyltransferase	panB		AFK25_RS08760	831	276	
gene	protein_coding	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	1684722	1685711	-							AFK25_RS08765	990		old_locus_tag=AFK25_08785
CDS	with_protein	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	1684722	1685711	-	WP_019417599.1	WP_019417599.1		bifunctional biotin--[acetyl-CoA-carboxylase] synthetase/biotin operon repressor			AFK25_RS08765	990	329	
gene	protein_coding	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	1685672	1686865	-							AFK25_RS08770	1194		old_locus_tag=AFK25_08790
CDS	with_protein	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	1685672	1686865	-	WP_035066983.1	WP_035066983.1		CCA tRNA nucleotidyltransferase			AFK25_RS08770	1194	397	
gene	protein_coding	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	1686865	1687995	-					bshA		AFK25_RS08775	1131		old_locus_tag=AFK25_08795
CDS	with_protein	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	1686865	1687995	-	WP_019417601.1	WP_019417601.1		N-acetyl-alpha-D-glucosaminyl L-malate synthase BshA	bshA		AFK25_RS08775	1131	376	
