# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	1834659	1835453	+	WP_230077796.1	WP_230077796.1		dioxygenase			IRT44_RS09050	795	264	
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	1835535	1836536	-							IRT44_RS09055	1002		old_locus_tag=IRT44_08995
CDS	with_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	1835535	1836536	-	WP_230077797.1	WP_230077797.1		metal-dependent hydrolase			IRT44_RS09055	1002	333	
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	1836693	1837016	+							IRT44_RS09060	324		old_locus_tag=IRT44_09000
CDS	with_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	1836693	1837016	+	WP_171565059.1	WP_171565059.1		hypothetical protein			IRT44_RS09060	324	107	
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	1837006	1838118	+					mutY		IRT44_RS09065	1113		old_locus_tag=IRT44_09005
CDS	with_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	1837006	1838118	+	WP_230077798.1	WP_230077798.1		A/G-specific adenine glycosylase	mutY		IRT44_RS09065	1113	370	
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	1838154	1838315	-							IRT44_RS09070	162		old_locus_tag=IRT44_09010
CDS	with_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	1838154	1838315	-	WP_171565057.1	WP_171565057.1		YrzI family protein			IRT44_RS09070	162	53	
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	1838448	1838609	-							IRT44_RS09075	162		old_locus_tag=IRT44_09015
CDS	with_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	1838448	1838609	-	WP_171565056.1	WP_171565056.1		YrzI family small protein			IRT44_RS09075	162	53	
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	1839121	1839345	-							IRT44_RS09080	225		old_locus_tag=IRT44_09020
CDS	with_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	1839121	1839345	-	WP_230077799.1	WP_230077799.1		hypothetical protein			IRT44_RS09080	225	74	
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	1839539	1840297	+					fabL		IRT44_RS09085	759		old_locus_tag=IRT44_09025
CDS	with_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	1839539	1840297	+	WP_212132667.1	WP_212132667.1		enoyl-[acyl-carrier-protein] reductase FabL	fabL		IRT44_RS09085	759	252	
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	1840430	1840843	+							IRT44_RS09090	414		old_locus_tag=IRT44_09030
CDS	with_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	1840430	1840843	+	WP_171565053.1	WP_171565053.1		GNAT family N-acetyltransferase			IRT44_RS09090	414	137	
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	1840897	1841433	+							IRT44_RS09095	537		old_locus_tag=IRT44_09035
CDS	with_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	1840897	1841433	+	WP_171565052.1	WP_171565052.1		DUF402 domain-containing protein			IRT44_RS09095	537	178	
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	1841566	1843332	+							IRT44_RS09100	1767		old_locus_tag=IRT44_09040
CDS	with_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	1841566	1843332	+	WP_230077872.1	WP_230077872.1		ABC transporter ATP-binding protein/permease			IRT44_RS09100	1767	588	
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	1843422	1844630	+							IRT44_RS09105	1209		old_locus_tag=IRT44_09045
CDS	with_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	1843422	1844630	+	WP_171565051.1	WP_171565051.1		MFS transporter			IRT44_RS09105	1209	402	
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	1844745	1845593	-							IRT44_RS09110	849		old_locus_tag=IRT44_09050
CDS	with_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	1844745	1845593	-	WP_230077800.1	WP_230077800.1		NAD(P)-dependent oxidoreductase			IRT44_RS09110	849	282	
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	1845789	1846472	-							IRT44_RS09115	684		old_locus_tag=IRT44_09055
CDS	with_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	1845789	1846472	-	WP_171565049.1	WP_171565049.1		zinc metallopeptidase			IRT44_RS09115	684	227	
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	1846721	1851253	-							IRT44_RS09120	4533		old_locus_tag=IRT44_09060
CDS	with_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	1846721	1851253	-	WP_230077801.1	WP_230077801.1		glutamate synthase-related protein			IRT44_RS09120	4533	1510	
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	1851497	1851637	-							IRT44_RS09125	141		old_locus_tag=IRT44_09065
CDS	with_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	1851497	1851637	-	WP_171565047.1	WP_171565047.1		hypothetical protein			IRT44_RS09125	141	46	
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	1851718	1853010	-							IRT44_RS09130	1293		old_locus_tag=IRT44_09070
CDS	with_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	1851718	1853010	-	WP_171565046.1	WP_171565046.1		glutamate-1-semialdehyde 2,1-aminomutase			IRT44_RS09130	1293	430	
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	1853245	1854255	+							IRT44_RS09135	1011		old_locus_tag=IRT44_09075
CDS	with_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	1853245	1854255	+	WP_171565045.1	WP_171565045.1		ATP-binding cassette domain-containing protein			IRT44_RS09135	1011	336	
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	1854248	1855042	+							IRT44_RS09140	795		old_locus_tag=IRT44_09080
CDS	with_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	1854248	1855042	+	WP_171565044.1	WP_171565044.1		ABC-2 family transporter protein			IRT44_RS09140	795	264	
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	1855046	1855843	+							IRT44_RS09145	798		old_locus_tag=IRT44_09085
CDS	with_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	1855046	1855843	+	WP_171565043.1	WP_171565043.1		ABC-2 family transporter protein			IRT44_RS09145	798	265	
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	1855917	1856435	-							IRT44_RS09150	519		old_locus_tag=IRT44_09090
CDS	with_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	1855917	1856435	-	WP_171565042.1	WP_171565042.1		DUF6141 family protein			IRT44_RS09150	519	172	
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	1856772	1857338	+							IRT44_RS09155	567		old_locus_tag=IRT44_09095
CDS	with_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	1856772	1857338	+	WP_171565041.1	WP_171565041.1		SdpA family antimicrobial peptide system protein			IRT44_RS09155	567	188	
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	1857323	1858294	+							IRT44_RS09160	972		old_locus_tag=IRT44_09100
CDS	with_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	1857323	1858294	+	WP_171565040.1	WP_171565040.1		hypothetical protein			IRT44_RS09160	972	323	
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	1858491	1859108	+							IRT44_RS09165	618		old_locus_tag=IRT44_09105
CDS	with_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	1858491	1859108	+	WP_171565039.1	WP_171565039.1		sporulation delaying protein family toxin			IRT44_RS09165	618	205	
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	1859665	1860270	+							IRT44_RS09170	606		old_locus_tag=IRT44_09110
CDS	with_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	1859665	1860270	+	WP_171565038.1	WP_171565038.1		ECF transporter S component			IRT44_RS09170	606	201	
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	1860557	1862023	+					proS		IRT44_RS09175	1467		old_locus_tag=IRT44_09115
CDS	with_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	1860557	1862023	+	WP_171565037.1	WP_171565037.1		proline--tRNA ligase	proS		IRT44_RS09175	1467	488	
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	1862054	1862710	-							IRT44_RS09180	657		old_locus_tag=IRT44_09120
CDS	with_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	1862054	1862710	-	WP_230077802.1	WP_230077802.1		HAD-IA family hydrolase			IRT44_RS09180	657	218	
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	1862810	1863427	-							IRT44_RS09185	618		old_locus_tag=IRT44_09125
CDS	with_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	1862810	1863427	-	WP_171565035.1	WP_171565035.1		helix-turn-helix domain-containing protein			IRT44_RS09185	618	205	
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	1863617	1864087	+					bcp		IRT44_RS09190	471		old_locus_tag=IRT44_09130
CDS	with_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	1863617	1864087	+	WP_171565284.1	WP_171565284.1		thioredoxin-dependent thiol peroxidase	bcp		IRT44_RS09190	471	156	
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	1864182	1865234	+							IRT44_RS09195	1053		old_locus_tag=IRT44_09135
CDS	with_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	1864182	1865234	+	WP_212132673.1	WP_212132673.1		M42 family metallopeptidase			IRT44_RS09195	1053	350	
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	1865246	1866007	+							IRT44_RS09200	762		old_locus_tag=IRT44_09140
CDS	with_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	1865246	1866007	+	WP_171565033.1	WP_171565033.1		class I SAM-dependent methyltransferase			IRT44_RS09200	762	253	
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	1866080	1866640	+							IRT44_RS09205	561		old_locus_tag=IRT44_09145
CDS	with_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	1866080	1866640	+	WP_171565032.1	WP_171565032.1		cob(I)yrinic acid a,c-diamide adenosyltransferase			IRT44_RS09205	561	186	
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	1867156	1867854	+							IRT44_RS09210	699		old_locus_tag=IRT44_09150
CDS	with_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	1867156	1867854	+	WP_230077803.1	WP_230077803.1		GNAT family N-acetyltransferase			IRT44_RS09210	699	232	
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	1867895	1868794	-							IRT44_RS09215	900		old_locus_tag=IRT44_09155
CDS	with_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	1867895	1868794	-	WP_230077804.1	WP_230077804.1		complex I NDUFA9 subunit family protein			IRT44_RS09215	900	299	
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	1868940	1869641	+					nth		IRT44_RS09220	702		old_locus_tag=IRT44_09160
CDS	with_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	1868940	1869641	+	WP_230077805.1	WP_230077805.1		endonuclease III	nth		IRT44_RS09220	702	233	
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	1869794	1870228	+					perR		IRT44_RS09225	435		old_locus_tag=IRT44_09165
CDS	with_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	1869794	1870228	+	WP_212132677.1	WP_212132677.1		transcriptional repressor	perR		IRT44_RS09225	435	144	
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	1870479	1872212	+							IRT44_RS09230	1734		old_locus_tag=IRT44_09170
CDS	with_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	1870479	1872212	+	WP_230077806.1	WP_230077806.1		glycosyl hydrolase family 18 protein			IRT44_RS09230	1734	577	
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	1872315	1872689	-							IRT44_RS09235	375		old_locus_tag=IRT44_09175
CDS	with_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	1872315	1872689	-	WP_171565026.1	WP_171565026.1		hypothetical protein			IRT44_RS09235	375	124	
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	1872806	1873684	+							IRT44_RS09240	879		old_locus_tag=IRT44_09180
CDS	with_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	1872806	1873684	+	WP_230077807.1	WP_230077807.1		hypothetical protein			IRT44_RS09240	879	292	
gene	rRNA	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	1873932	1875481	+							IRT44_RS09245	1550		old_locus_tag=IRT44_09185
rRNA		GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	1873932	1875481	+				16S ribosomal RNA			IRT44_RS09245	1550		
gene	rRNA	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	1875581	1875697	+					rrf		IRT44_RS09250	117		old_locus_tag=IRT44_09190
rRNA		GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	1875581	1875697	+				5S ribosomal RNA	rrf		IRT44_RS09250	117		
gene	rRNA	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	1875772	1878700	+							IRT44_RS09255	2929		old_locus_tag=IRT44_09195
rRNA		GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	1875772	1878700	+				23S ribosomal RNA			IRT44_RS09255	2929		
gene	tRNA	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	1878758	1878833	+							IRT44_RS09260	76		old_locus_tag=IRT44_09200
tRNA		GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	1878758	1878833	+				tRNA-Asn			IRT44_RS09260	76		anticodon=GTT
gene	tRNA	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	1878841	1878933	+							IRT44_RS09265	93		old_locus_tag=IRT44_09205
tRNA		GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	1878841	1878933	+				tRNA-Ser			IRT44_RS09265	93		anticodon=GGA
gene	tRNA	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	1878938	1879014	+							IRT44_RS09270	77		old_locus_tag=IRT44_09210
tRNA		GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	1878938	1879014	+				tRNA-Glu			IRT44_RS09270	77		anticodon=TTC
gene	tRNA	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	1879087	1879162	+							IRT44_RS09275	76		old_locus_tag=IRT44_09215
tRNA		GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	1879087	1879162	+				tRNA-Val			IRT44_RS09275	76		anticodon=TAC
gene	tRNA	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	1879184	1879260	+							IRT44_RS09280	77		old_locus_tag=IRT44_09220
tRNA		GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	1879184	1879260	+				tRNA-Met			IRT44_RS09280	77		anticodon=CAT
gene	tRNA	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	1879266	1879342	+							IRT44_RS09285	77		old_locus_tag=IRT44_09225
tRNA		GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	1879266	1879342	+				tRNA-Asp			IRT44_RS09285	77		anticodon=GTC
gene	tRNA	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	1879358	1879433	+							IRT44_RS09290	76		old_locus_tag=IRT44_09230
tRNA		GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	1879358	1879433	+				tRNA-Phe			IRT44_RS09290	76		anticodon=GAA
gene	tRNA	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	1879439	1879512	+							IRT44_RS09295	74		old_locus_tag=IRT44_09235
tRNA		GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	1879439	1879512	+				tRNA-Trp			IRT44_RS09295	74		anticodon=CCA
gene	tRNA	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	1879520	1879595	+							IRT44_RS09300	76		old_locus_tag=IRT44_09240
tRNA		GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	1879520	1879595	+				tRNA-His			IRT44_RS09300	76		anticodon=GTG
gene	tRNA	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	1879611	1879685	+							IRT44_RS09305	75		old_locus_tag=IRT44_09245
tRNA		GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	1879611	1879685	+				tRNA-Gln			IRT44_RS09305	75		anticodon=TTG
gene	tRNA	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	1879691	1879766	+							IRT44_RS09310	76		old_locus_tag=IRT44_09250
tRNA		GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	1879691	1879766	+				tRNA-Gly			IRT44_RS09310	76		anticodon=GCC
gene	tRNA	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	1879835	1879909	+							IRT44_RS09315	75		old_locus_tag=IRT44_09255
tRNA		GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	1879835	1879909	+				tRNA-Cys			IRT44_RS09315	75		anticodon=GCA
gene	tRNA	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	1879917	1879999	+							IRT44_RS09320	83		old_locus_tag=IRT44_09260
tRNA		GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	1879917	1879999	+				tRNA-Leu			IRT44_RS09320	83		anticodon=CAA
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	1880178	1880879	+					ric		IRT44_RS09325	702		old_locus_tag=IRT44_09265
CDS	with_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	1880178	1880879	+	WP_171566555.1	WP_171566555.1		iron-sulfur cluster repair di-iron protein	ric		IRT44_RS09325	702	233	
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	1880938	1881660	+							IRT44_RS09330	723		old_locus_tag=IRT44_09270
CDS	with_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	1880938	1881660	+	WP_171566556.1	WP_171566556.1		YwiC-like family protein			IRT44_RS09330	723	240	
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	1881807	1882364	+							IRT44_RS09335	558		old_locus_tag=IRT44_09275
CDS	with_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	1881807	1882364	+	WP_171566557.1	WP_171566557.1		hemerythrin domain-containing protein			IRT44_RS09335	558	185	
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	1882439	1882828	-							IRT44_RS09340	390		old_locus_tag=IRT44_09280
CDS	with_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	1882439	1882828	-	WP_171566558.1	WP_171566558.1		DUF488 domain-containing protein			IRT44_RS09340	390	129	
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	1882909	1883622	-							IRT44_RS09345	714		old_locus_tag=IRT44_09285
CDS	with_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	1882909	1883622	-	WP_230077808.1	WP_230077808.1		Crp/Fnr family transcriptional regulator			IRT44_RS09345	714	237	
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	1883952	1884302	+							IRT44_RS09350	351		old_locus_tag=IRT44_09290
CDS	with_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	1883952	1884302	+	WP_230077809.1	WP_230077809.1		hypothetical protein			IRT44_RS09350	351	116	
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	1884559	1888245	+							IRT44_RS09355	3687		old_locus_tag=IRT44_09295
CDS	with_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	1884559	1888245	+	WP_230077873.1	WP_230077873.1		nitrate reductase subunit alpha			IRT44_RS09355	3687	1228	
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	1888235	1889704	+					narH		IRT44_RS09360	1470		old_locus_tag=IRT44_09300
CDS	with_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	1888235	1889704	+	WP_230077810.1	WP_230077810.1		nitrate reductase subunit beta	narH		IRT44_RS09360	1470	489	
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	1889730	1890302	+					narJ		IRT44_RS09365	573		old_locus_tag=IRT44_09305
