# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_001634285.1	Primary Assembly	chromosome		NZ_CP015438.1	1712866	1713426	+							GFC30_RS08745	561		old_locus_tag=GFC30_1778
CDS	with_protein	GCF_001634285.1	Primary Assembly	chromosome		NZ_CP015438.1	1712866	1713426	+	WP_238583477.1	WP_238583477.1		phosphoglycerate mutase family protein			GFC30_RS08745	561	186	
gene	protein_coding	GCF_001634285.1	Primary Assembly	chromosome		NZ_CP015438.1	1713536	1714237	+							GFC30_RS08750	702		old_locus_tag=GFC30_1779
CDS	with_protein	GCF_001634285.1	Primary Assembly	chromosome		NZ_CP015438.1	1713536	1714237	+	WP_084256249.1	WP_084256249.1		hypothetical protein			GFC30_RS08750	702	233	
gene	protein_coding	GCF_001634285.1	Primary Assembly	chromosome		NZ_CP015438.1	1714262	1714894	-							GFC30_RS08755	633		old_locus_tag=GFC30_1780
CDS	with_protein	GCF_001634285.1	Primary Assembly	chromosome		NZ_CP015438.1	1714262	1714894	-	WP_066324440.1	WP_066324440.1		SIMPL domain-containing protein			GFC30_RS08755	633	210	
gene	protein_coding	GCF_001634285.1	Primary Assembly	chromosome		NZ_CP015438.1	1715180	1715830	+							GFC30_RS08760	651		old_locus_tag=GFC30_1782
CDS	with_protein	GCF_001634285.1	Primary Assembly	chromosome		NZ_CP015438.1	1715180	1715830	+	WP_066324442.1	WP_066324442.1		5-bromo-4-chloroindolyl phosphate hydrolysis family protein			GFC30_RS08760	651	216	
gene	protein_coding	GCF_001634285.1	Primary Assembly	chromosome		NZ_CP015438.1	1715814	1716971	+							GFC30_RS08765	1158		old_locus_tag=GFC30_1783
CDS	with_protein	GCF_001634285.1	Primary Assembly	chromosome		NZ_CP015438.1	1715814	1716971	+	WP_066324444.1	WP_066324444.1		toxic anion resistance protein			GFC30_RS08765	1158	385	
gene	protein_coding	GCF_001634285.1	Primary Assembly	chromosome		NZ_CP015438.1	1717341	1718645	+							GFC30_RS08770	1305		old_locus_tag=GFC30_1785
CDS	with_protein	GCF_001634285.1	Primary Assembly	chromosome		NZ_CP015438.1	1717341	1718645	+	WP_066324445.1	WP_066324445.1		ammonium transporter			GFC30_RS08770	1305	434	
gene	protein_coding	GCF_001634285.1	Primary Assembly	chromosome		NZ_CP015438.1	1718662	1719696	+							GFC30_RS08775	1035		old_locus_tag=GFC30_1786
CDS	with_protein	GCF_001634285.1	Primary Assembly	chromosome		NZ_CP015438.1	1718662	1719696	+	WP_066324449.1	WP_066324449.1		DUF294 nucleotidyltransferase-like domain-containing protein			GFC30_RS08775	1035	344	
gene	protein_coding	GCF_001634285.1	Primary Assembly	chromosome		NZ_CP015438.1	1719701	1720447	+							GFC30_RS08780	747		old_locus_tag=GFC30_1787
CDS	with_protein	GCF_001634285.1	Primary Assembly	chromosome		NZ_CP015438.1	1719701	1720447	+	WP_066324451.1	WP_066324451.1		DNA polymerase III subunit epsilon			GFC30_RS08780	747	248	
gene	protein_coding	GCF_001634285.1	Primary Assembly	chromosome		NZ_CP015438.1	1720485	1720967	-							GFC30_RS08785	483		old_locus_tag=GFC30_1788
CDS	with_protein	GCF_001634285.1	Primary Assembly	chromosome		NZ_CP015438.1	1720485	1720967	-	WP_066324453.1	WP_066324453.1		PCYCGC domain-containing protein			GFC30_RS08785	483	160	
gene	protein_coding	GCF_001634285.1	Primary Assembly	chromosome		NZ_CP015438.1	1721064	1722542	-							GFC30_RS08790	1479		old_locus_tag=GFC30_1789
CDS	with_protein	GCF_001634285.1	Primary Assembly	chromosome		NZ_CP015438.1	1721064	1722542	-	WP_066321972.1	WP_066321972.1		IS66 family transposase			GFC30_RS08790	1479	492	
gene	protein_coding	GCF_001634285.1	Primary Assembly	chromosome		NZ_CP015438.1	1722829	1724808	+							GFC30_RS08795	1980		old_locus_tag=GFC30_1790
CDS	with_protein	GCF_001634285.1	Primary Assembly	chromosome		NZ_CP015438.1	1722829	1724808	+	WP_066324456.1	WP_066324456.1		EAL domain-containing protein			GFC30_RS08795	1980	659	
gene	protein_coding	GCF_001634285.1	Primary Assembly	chromosome		NZ_CP015438.1	1724844	1725467	+							GFC30_RS08800	624		old_locus_tag=GFC30_1791
CDS	with_protein	GCF_001634285.1	Primary Assembly	chromosome		NZ_CP015438.1	1724844	1725467	+	WP_066324458.1	WP_066324458.1		histidine phosphatase family protein			GFC30_RS08800	624	207	
gene	protein_coding	GCF_001634285.1	Primary Assembly	chromosome		NZ_CP015438.1	1725506	1726900	-							GFC30_RS08805	1395		old_locus_tag=GFC30_1792
CDS	with_protein	GCF_001634285.1	Primary Assembly	chromosome		NZ_CP015438.1	1725506	1726900	-	WP_066324461.1	WP_066324461.1		ferrous iron transporter B			GFC30_RS08805	1395	464	
gene	protein_coding	GCF_001634285.1	Primary Assembly	chromosome		NZ_CP015438.1	1726869	1727603	-							GFC30_RS08810	735		old_locus_tag=GFC30_1793
CDS	with_protein	GCF_001634285.1	Primary Assembly	chromosome		NZ_CP015438.1	1726869	1727603	-	WP_066324463.1	WP_066324463.1		50S ribosome-binding GTPase			GFC30_RS08810	735	244	
gene	protein_coding	GCF_001634285.1	Primary Assembly	chromosome		NZ_CP015438.1	1727596	1727847	-							GFC30_RS08815	252		old_locus_tag=GFC30_1794
CDS	with_protein	GCF_001634285.1	Primary Assembly	chromosome		NZ_CP015438.1	1727596	1727847	-	WP_066324465.1	WP_066324465.1		ferrous iron transport protein A			GFC30_RS08815	252	83	
gene	protein_coding	GCF_001634285.1	Primary Assembly	chromosome		NZ_CP015438.1	1728061	1730037	+							GFC30_RS08820	1977		old_locus_tag=GFC30_1795
CDS	with_protein	GCF_001634285.1	Primary Assembly	chromosome		NZ_CP015438.1	1728061	1730037	+	WP_066324467.1	WP_066324467.1		acetoacetate--CoA ligase			GFC30_RS08820	1977	658	
gene	protein_coding	GCF_001634285.1	Primary Assembly	chromosome		NZ_CP015438.1	1730587	1730973	+							GFC30_RS08825	387		old_locus_tag=GFC30_1796
CDS	with_protein	GCF_001634285.1	Primary Assembly	chromosome		NZ_CP015438.1	1730587	1730973	+	WP_066324469.1	WP_066324469.1		MerR family DNA-binding transcriptional regulator			GFC30_RS08825	387	128	
gene	protein_coding	GCF_001634285.1	Primary Assembly	chromosome		NZ_CP015438.1	1730970	1732499	+							GFC30_RS08830	1530		old_locus_tag=GFC30_1797
CDS	with_protein	GCF_001634285.1	Primary Assembly	chromosome		NZ_CP015438.1	1730970	1732499	+	WP_066324472.1	WP_066324472.1		long-chain fatty acid--CoA ligase			GFC30_RS08830	1530	509	
gene	protein_coding	GCF_001634285.1	Primary Assembly	chromosome		NZ_CP015438.1	1732477	1734147	+							GFC30_RS08835	1671		old_locus_tag=GFC30_1798
CDS	with_protein	GCF_001634285.1	Primary Assembly	chromosome		NZ_CP015438.1	1732477	1734147	+	WP_066327275.1	WP_066327275.1		acyl-CoA dehydrogenase family protein			GFC30_RS08835	1671	556	
gene	protein_coding	GCF_001634285.1	Primary Assembly	chromosome		NZ_CP015438.1	1734183	1734818	-							GFC30_RS08840	636		old_locus_tag=GFC30_1799
CDS	with_protein	GCF_001634285.1	Primary Assembly	chromosome		NZ_CP015438.1	1734183	1734818	-	WP_066324473.1	WP_066324473.1		hemolysin III family protein			GFC30_RS08840	636	211	
gene	protein_coding	GCF_001634285.1	Primary Assembly	chromosome		NZ_CP015438.1	1734940	1735866	+							GFC30_RS08845	927		old_locus_tag=GFC30_1800
CDS	with_protein	GCF_001634285.1	Primary Assembly	chromosome		NZ_CP015438.1	1734940	1735866	+	WP_066324475.1	WP_066324475.1		alpha/beta fold hydrolase			GFC30_RS08845	927	308	
gene	protein_coding	GCF_001634285.1	Primary Assembly	chromosome		NZ_CP015438.1	1735973	1736347	-							GFC30_RS08850	375		old_locus_tag=GFC30_1801
CDS	with_protein	GCF_001634285.1	Primary Assembly	chromosome		NZ_CP015438.1	1735973	1736347	-	WP_066324481.1	WP_066324481.1		hypothetical protein			GFC30_RS08850	375	124	
gene	protein_coding	GCF_001634285.1	Primary Assembly	chromosome		NZ_CP015438.1	1736619	1738136	+							GFC30_RS08855	1518		old_locus_tag=GFC30_1802
CDS	with_protein	GCF_001634285.1	Primary Assembly	chromosome		NZ_CP015438.1	1736619	1738136	+	WP_066324483.1	WP_066324483.1		NAD(P)H-hydrate dehydratase			GFC30_RS08855	1518	505	
gene	protein_coding	GCF_001634285.1	Primary Assembly	chromosome		NZ_CP015438.1	1738133	1738822	+					pxpB		GFC30_RS08860	690		old_locus_tag=GFC30_1803
CDS	with_protein	GCF_001634285.1	Primary Assembly	chromosome		NZ_CP015438.1	1738133	1738822	+	WP_066324486.1	WP_066324486.1		5-oxoprolinase subunit PxpB	pxpB		GFC30_RS08860	690	229	
gene	protein_coding	GCF_001634285.1	Primary Assembly	chromosome		NZ_CP015438.1	1738803	1739777	+							GFC30_RS08865	975		old_locus_tag=GFC30_1804
CDS	with_protein	GCF_001634285.1	Primary Assembly	chromosome		NZ_CP015438.1	1738803	1739777	+	WP_066324488.1	WP_066324488.1		biotin-dependent carboxyltransferase family protein			GFC30_RS08865	975	324	
gene	protein_coding	GCF_001634285.1	Primary Assembly	chromosome		NZ_CP015438.1	1739764	1740522	+							GFC30_RS08870	759		old_locus_tag=GFC30_1805
CDS	with_protein	GCF_001634285.1	Primary Assembly	chromosome		NZ_CP015438.1	1739764	1740522	+	WP_084256251.1	WP_084256251.1		LamB/YcsF family protein			GFC30_RS08870	759	252	
gene	protein_coding	GCF_001634285.1	Primary Assembly	chromosome		NZ_CP015438.1	1740966	1742645	+							GFC30_RS08875	1680		old_locus_tag=GFC30_1806
CDS	with_protein	GCF_001634285.1	Primary Assembly	chromosome		NZ_CP015438.1	1740966	1742645	+	WP_066324492.1	WP_066324492.1		DUF6044 family protein			GFC30_RS08875	1680	559	
gene	protein_coding	GCF_001634285.1	Primary Assembly	chromosome		NZ_CP015438.1	1742638	1743648	+							GFC30_RS08880	1011		old_locus_tag=GFC30_1807
CDS	with_protein	GCF_001634285.1	Primary Assembly	chromosome		NZ_CP015438.1	1742638	1743648	+	WP_066324495.1	WP_066324495.1		glycosyltransferase family 2 protein			GFC30_RS08880	1011	336	
gene	protein_coding	GCF_001634285.1	Primary Assembly	chromosome		NZ_CP015438.1	1743856	1744656	+					thiM		GFC30_RS08885	801		old_locus_tag=GFC30_1808
CDS	with_protein	GCF_001634285.1	Primary Assembly	chromosome		NZ_CP015438.1	1743856	1744656	+	WP_066324498.1	WP_066324498.1		hydroxyethylthiazole kinase	thiM		GFC30_RS08885	801	266	
gene	protein_coding	GCF_001634285.1	Primary Assembly	chromosome		NZ_CP015438.1	1744750	1745556	+					thiD		GFC30_RS08890	807		old_locus_tag=GFC30_1809
CDS	with_protein	GCF_001634285.1	Primary Assembly	chromosome		NZ_CP015438.1	1744750	1745556	+	WP_066324499.1	WP_066324499.1		bifunctional hydroxymethylpyrimidine kinase/phosphomethylpyrimidine kinase	thiD		GFC30_RS08890	807	268	
gene	protein_coding	GCF_001634285.1	Primary Assembly	chromosome		NZ_CP015438.1	1745567	1746238	+					thiE		GFC30_RS08895	672		old_locus_tag=GFC30_1810
CDS	with_protein	GCF_001634285.1	Primary Assembly	chromosome		NZ_CP015438.1	1745567	1746238	+	WP_066324502.1	WP_066324502.1		thiamine phosphate synthase	thiE		GFC30_RS08895	672	223	
gene	protein_coding	GCF_001634285.1	Primary Assembly	chromosome		NZ_CP015438.1	1746300	1746470	+							GFC30_RS08900	171		old_locus_tag=GFC30_1811
CDS	with_protein	GCF_001634285.1	Primary Assembly	chromosome		NZ_CP015438.1	1746300	1746470	+	WP_066324504.1	WP_066324504.1		twin-arginine translocase TatA/TatE family subunit			GFC30_RS08900	171	56	
gene	protein_coding	GCF_001634285.1	Primary Assembly	chromosome		NZ_CP015438.1	1746519	1747979	-							GFC30_RS08905	1461		old_locus_tag=GFC30_1812
CDS	with_protein	GCF_001634285.1	Primary Assembly	chromosome		NZ_CP015438.1	1746519	1747979	-	WP_066324506.1	WP_066324506.1		amino acid permease			GFC30_RS08905	1461	486	
gene	protein_coding	GCF_001634285.1	Primary Assembly	chromosome		NZ_CP015438.1	1748421	1748981	+							GFC30_RS08910	561		old_locus_tag=GFC30_1813
CDS	with_protein	GCF_001634285.1	Primary Assembly	chromosome		NZ_CP015438.1	1748421	1748981	+	WP_066324508.1	WP_066324508.1		YitT family protein			GFC30_RS08910	561	186	
gene	protein_coding	GCF_001634285.1	Primary Assembly	chromosome		NZ_CP015438.1	1749009	1750385	-							GFC30_RS08915	1377		old_locus_tag=GFC30_1814
CDS	with_protein	GCF_001634285.1	Primary Assembly	chromosome		NZ_CP015438.1	1749009	1750385	-	WP_066324510.1	WP_066324510.1		peptide MFS transporter			GFC30_RS08915	1377	458	
gene	protein_coding	GCF_001634285.1	Primary Assembly	chromosome		NZ_CP015438.1	1750676	1752133	-							GFC30_RS08920	1458		old_locus_tag=GFC30_1815
CDS	with_protein	GCF_001634285.1	Primary Assembly	chromosome		NZ_CP015438.1	1750676	1752133	-	WP_066324512.1	WP_066324512.1		IS66 family transposase			GFC30_RS08920	1458	485	
gene	protein_coding	GCF_001634285.1	Primary Assembly	chromosome		NZ_CP015438.1	1752258	1752953	+							GFC30_RS08925	696		old_locus_tag=GFC30_1816
CDS	with_protein	GCF_001634285.1	Primary Assembly	chromosome		NZ_CP015438.1	1752258	1752953	+	WP_066324514.1	WP_066324514.1		thermonuclease family protein			GFC30_RS08925	696	231	
gene	protein_coding	GCF_001634285.1	Primary Assembly	chromosome		NZ_CP015438.1	1752965	1754092	-							GFC30_RS08930	1128		old_locus_tag=GFC30_1817
CDS	with_protein	GCF_001634285.1	Primary Assembly	chromosome		NZ_CP015438.1	1752965	1754092	-	WP_066324516.1	WP_066324516.1		ATP-binding protein			GFC30_RS08930	1128	375	
gene	protein_coding	GCF_001634285.1	Primary Assembly	chromosome		NZ_CP015438.1	1754342	1755295	+							GFC30_RS08935	954		old_locus_tag=GFC30_1818
CDS	with_protein	GCF_001634285.1	Primary Assembly	chromosome		NZ_CP015438.1	1754342	1755295	+	WP_066324518.1	WP_066324518.1		hypothetical protein			GFC30_RS08935	954	317	
gene	protein_coding	GCF_001634285.1	Primary Assembly	chromosome		NZ_CP015438.1	1755298	1755969	+							GFC30_RS08940	672		old_locus_tag=GFC30_1819
CDS	with_protein	GCF_001634285.1	Primary Assembly	chromosome		NZ_CP015438.1	1755298	1755969	+	WP_066324520.1	WP_066324520.1		response regulator transcription factor			GFC30_RS08940	672	223	
gene	protein_coding	GCF_001634285.1	Primary Assembly	chromosome		NZ_CP015438.1	1755973	1757391	+							GFC30_RS08945	1419		old_locus_tag=GFC30_1820
CDS	with_protein	GCF_001634285.1	Primary Assembly	chromosome		NZ_CP015438.1	1755973	1757391	+	WP_066324521.1	WP_066324521.1		ATP-binding protein			GFC30_RS08945	1419	472	
gene	protein_coding	GCF_001634285.1	Primary Assembly	chromosome		NZ_CP015438.1	1757436	1757942	-							GFC30_RS08950	507		old_locus_tag=GFC30_1821
CDS	with_protein	GCF_001634285.1	Primary Assembly	chromosome		NZ_CP015438.1	1757436	1757942	-	WP_066324524.1	WP_066324524.1		PepSY domain-containing protein			GFC30_RS08950	507	168	
gene	protein_coding	GCF_001634285.1	Primary Assembly	chromosome		NZ_CP015438.1	1758091	1759011	+					cysK		GFC30_RS08955	921		old_locus_tag=GFC30_1822
CDS	with_protein	GCF_001634285.1	Primary Assembly	chromosome		NZ_CP015438.1	1758091	1759011	+	WP_066324530.1	WP_066324530.1		cysteine synthase A	cysK		GFC30_RS08955	921	306	
gene	protein_coding	GCF_001634285.1	Primary Assembly	chromosome		NZ_CP015438.1	1759285	1759476	-							GFC30_RS17065	192		
CDS	with_protein	GCF_001634285.1	Primary Assembly	chromosome		NZ_CP015438.1	1759285	1759476	-	WP_158512133.1	WP_158512133.1		hypothetical protein			GFC30_RS17065	192	63	
gene	protein_coding	GCF_001634285.1	Primary Assembly	chromosome		NZ_CP015438.1	1759902	1760138	+							GFC30_RS08960	237		old_locus_tag=GFC30_1823
CDS	with_protein	GCF_001634285.1	Primary Assembly	chromosome		NZ_CP015438.1	1759902	1760138	+	WP_066324532.1	WP_066324532.1		CotD family spore coat protein			GFC30_RS08960	237	78	
gene	protein_coding	GCF_001634285.1	Primary Assembly	chromosome		NZ_CP015438.1	1760193	1760738	+							GFC30_RS08965	546		old_locus_tag=GFC30_1824
CDS	with_protein	GCF_001634285.1	Primary Assembly	chromosome		NZ_CP015438.1	1760193	1760738	+	WP_066324533.1	WP_066324533.1		DUF1273 domain-containing protein			GFC30_RS08965	546	181	
gene	protein_coding	GCF_001634285.1	Primary Assembly	chromosome		NZ_CP015438.1	1760787	1761083	+					gpsB		GFC30_RS08970	297		old_locus_tag=GFC30_1825
CDS	with_protein	GCF_001634285.1	Primary Assembly	chromosome		NZ_CP015438.1	1760787	1761083	+	WP_066324536.1	WP_066324536.1		cell division regulator GpsB	gpsB		GFC30_RS08970	297	98	
gene	RNase_P_RNA	GCF_001634285.1	Primary Assembly	chromosome		NZ_CP015438.1	1761159	1761550	+					rnpB		GFC30_RS08975	392		
ncRNA	RNase_P_RNA	GCF_001634285.1	Primary Assembly	chromosome		NZ_CP015438.1	1761159	1761550	+				RNase P RNA component class B	rnpB		GFC30_RS08975	392		
gene	protein_coding	GCF_001634285.1	Primary Assembly	chromosome		NZ_CP015438.1	1761752	1763458	+							GFC30_RS08980	1707		old_locus_tag=GFC30_1826
CDS	with_protein	GCF_001634285.1	Primary Assembly	chromosome		NZ_CP015438.1	1761752	1763458	+	WP_066324539.1	WP_066324539.1		EAL domain-containing protein			GFC30_RS08980	1707	568	
gene	protein_coding	GCF_001634285.1	Primary Assembly	chromosome		NZ_CP015438.1	1763468	1764610	+							GFC30_RS08985	1143		old_locus_tag=GFC30_1827
CDS	with_protein	GCF_001634285.1	Primary Assembly	chromosome		NZ_CP015438.1	1763468	1764610	+	WP_066324544.1	WP_066324544.1		class I SAM-dependent RNA methyltransferase			GFC30_RS08985	1143	380	
gene	protein_coding	GCF_001634285.1	Primary Assembly	chromosome		NZ_CP015438.1	1764674	1764826	+							GFC30_RS17070	153		old_locus_tag=GFC30_1828
CDS	with_protein	GCF_001634285.1	Primary Assembly	chromosome		NZ_CP015438.1	1764674	1764826	+	WP_169806987.1	WP_169806987.1		hypothetical protein			GFC30_RS17070	153	50	
gene	protein_coding	GCF_001634285.1	Primary Assembly	chromosome		NZ_CP015438.1	1765017	1766954	+							GFC30_RS08990	1938		old_locus_tag=GFC30_1829
CDS	with_protein	GCF_001634285.1	Primary Assembly	chromosome		NZ_CP015438.1	1765017	1766954	+	WP_066324546.1	WP_066324546.1		ATP-dependent DNA helicase			GFC30_RS08990	1938	645	
gene	protein_coding	GCF_001634285.1	Primary Assembly	chromosome		NZ_CP015438.1	1767042	1768550	+							GFC30_RS08995	1509		old_locus_tag=GFC30_1830
CDS	with_protein	GCF_001634285.1	Primary Assembly	chromosome		NZ_CP015438.1	1767042	1768550	+	WP_066324548.1	WP_066324548.1		carboxypeptidase M32			GFC30_RS08995	1509	502	
gene	protein_coding	GCF_001634285.1	Primary Assembly	chromosome		NZ_CP015438.1	1768585	1770231	-							GFC30_RS09000	1647		old_locus_tag=GFC30_1831
CDS	with_protein	GCF_001634285.1	Primary Assembly	chromosome		NZ_CP015438.1	1768585	1770231	-	WP_066324550.1	WP_066324550.1		b(o/a)3-type cytochrome-c oxidase subunit 1			GFC30_RS09000	1647	548	
gene	protein_coding	GCF_001634285.1	Primary Assembly	chromosome		NZ_CP015438.1	1770228	1770704	-							GFC30_RS09005	477		old_locus_tag=GFC30_1832
CDS	with_protein	GCF_001634285.1	Primary Assembly	chromosome		NZ_CP015438.1	1770228	1770704	-	WP_066324553.1	WP_066324553.1		cytochrome c oxidase subunit II			GFC30_RS09005	477	158	
gene	protein_coding	GCF_001634285.1	Primary Assembly	chromosome		NZ_CP015438.1	1770726	1770863	-							GFC30_RS09010	138		old_locus_tag=GFC30_1833
CDS	with_protein	GCF_001634285.1	Primary Assembly	chromosome		NZ_CP015438.1	1770726	1770863	-	WP_066324555.1	WP_066324555.1		cytochrome c oxidase subunit 2A			GFC30_RS09010	138	45	
gene	protein_coding	GCF_001634285.1	Primary Assembly	chromosome		NZ_CP015438.1	1771152	1772225	+							GFC30_RS09015	1074		old_locus_tag=GFC30_1834
CDS	with_protein	GCF_001634285.1	Primary Assembly	chromosome		NZ_CP015438.1	1771152	1772225	+	WP_066324557.1	WP_066324557.1		chalcone synthase			GFC30_RS09015	1074	357	
gene	protein_coding	GCF_001634285.1	Primary Assembly	chromosome		NZ_CP015438.1	1772216	1772770	+							GFC30_RS09020	555		old_locus_tag=GFC30_1835
CDS	with_protein	GCF_001634285.1	Primary Assembly	chromosome		NZ_CP015438.1	1772216	1772770	+	WP_066324560.1	WP_066324560.1		hypothetical protein			GFC30_RS09020	555	184	
gene	protein_coding	GCF_001634285.1	Primary Assembly	chromosome		NZ_CP015438.1	1772860	1776498	+							GFC30_RS09025	3639		old_locus_tag=GFC30_1836
CDS	with_protein	GCF_001634285.1	Primary Assembly	chromosome		NZ_CP015438.1	1772860	1776498	+	WP_066324562.1	WP_066324562.1		dynamin family protein			GFC30_RS09025	3639	1212	
gene	protein_coding	GCF_001634285.1	Primary Assembly	chromosome		NZ_CP015438.1	1776537	1776731	+							GFC30_RS09030	195		
CDS	with_protein	GCF_001634285.1	Primary Assembly	chromosome		NZ_CP015438.1	1776537	1776731	+	WP_066324564.1	WP_066324564.1		hypothetical protein			GFC30_RS09030	195	64	
gene	protein_coding	GCF_001634285.1	Primary Assembly	chromosome		NZ_CP015438.1	1776724	1776999	+							GFC30_RS09035	276		old_locus_tag=GFC30_1837
CDS	with_protein	GCF_001634285.1	Primary Assembly	chromosome		NZ_CP015438.1	1776724	1776999	+	WP_066324566.1	WP_066324566.1		YpbS family protein			GFC30_RS09035	276	91	
gene	protein_coding	GCF_001634285.1	Primary Assembly	chromosome		NZ_CP015438.1	1776996	1777826	+							GFC30_RS09040	831		old_locus_tag=GFC30_1838
