# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2070156	2070521	-							BBF96_RS09395	366		old_locus_tag=BBF96_09305
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2070156	2070521	-	WP_127016907.1	WP_127016907.1		hypothetical protein			BBF96_RS09395	366	121	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2070526	2071071	-							BBF96_RS09400	546		old_locus_tag=BBF96_09310
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2070526	2071071	-	WP_127016908.1	WP_127016908.1		hypothetical protein			BBF96_RS09400	546	181	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2071028	2071411	-							BBF96_RS09405	384		old_locus_tag=BBF96_09315
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2071028	2071411	-	WP_127016909.1	WP_127016909.1		hypothetical protein			BBF96_RS09405	384	127	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2071416	2071868	-							BBF96_RS09410	453		old_locus_tag=BBF96_09320
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2071416	2071868	-	WP_164730989.1	WP_164730989.1		prepilin-type N-terminal cleavage/methylation domain-containing protein			BBF96_RS09410	453	150	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2071874	2072623	-							BBF96_RS09415	750		old_locus_tag=BBF96_09325
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2071874	2072623	-	WP_236777799.1	WP_236777799.1		prepilin peptidase			BBF96_RS09415	750	249	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2072649	2073065	-							BBF96_RS09420	417		old_locus_tag=BBF96_09330
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2072649	2073065	-	WP_127016912.1	WP_127016912.1		prepilin-type N-terminal cleavage/methylation domain-containing protein			BBF96_RS09420	417	138	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2073088	2074131	-							BBF96_RS09425	1044		old_locus_tag=BBF96_09335
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2073088	2074131	-	WP_127016913.1	WP_127016913.1		type II secretion system F family protein			BBF96_RS09425	1044	347	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2074310	2075983	-							BBF96_RS09430	1674		old_locus_tag=BBF96_09340
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2074310	2075983	-	WP_127016914.1	WP_127016914.1		GspE/PulE family protein			BBF96_RS09430	1674	557	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2075998	2076441	-							BBF96_RS09435	444		old_locus_tag=BBF96_09345
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2075998	2076441	-	WP_127016915.1	WP_127016915.1		excisionase family DNA-binding protein			BBF96_RS09435	444	147	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2076468	2076833	-							BBF96_RS09440	366		old_locus_tag=BBF96_09350
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2076468	2076833	-	WP_127016916.1	WP_127016916.1		DUF4258 domain-containing protein			BBF96_RS09440	366	121	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2077274	2077939	-					tmk		BBF96_RS09445	666		old_locus_tag=BBF96_09355
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2077274	2077939	-	WP_127016917.1	WP_127016917.1		dTMP kinase	tmk		BBF96_RS09445	666	221	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2078157	2078870	+							BBF96_RS09450	714		old_locus_tag=BBF96_09365
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2078157	2078870	+	WP_127016918.1	WP_127016918.1		DUF2225 domain-containing protein			BBF96_RS09450	714	237	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2078916	2079959	-					ltaE		BBF96_RS09455	1044		old_locus_tag=BBF96_09370
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2078916	2079959	-	WP_127016919.1	WP_127016919.1		low-specificity L-threonine aldolase	ltaE		BBF96_RS09455	1044	347	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2079965	2080849	-							BBF96_RS09460	885		old_locus_tag=BBF96_09375
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2079965	2080849	-	WP_127016920.1	WP_127016920.1		DMT family transporter			BBF96_RS09460	885	294	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2080863	2081522	-							BBF96_RS09465	660		old_locus_tag=BBF96_09380
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2080863	2081522	-	WP_127016921.1	WP_127016921.1		Crp/Fnr family transcriptional regulator			BBF96_RS09465	660	219	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2081743	2081970	-							BBF96_RS09470	228		old_locus_tag=BBF96_09385
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2081743	2081970	-	WP_127016922.1	WP_127016922.1		ferrous iron transport protein A			BBF96_RS09470	228	75	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2081988	2083931	-					feoB		BBF96_RS09475	1944		old_locus_tag=BBF96_09390
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2081988	2083931	-	WP_127016923.1	WP_127016923.1		ferrous iron transport protein B	feoB		BBF96_RS09475	1944	647	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2084000	2084443	-							BBF96_RS09480	444		old_locus_tag=BBF96_09395
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2084000	2084443	-	WP_236777800.1	WP_236777800.1		transcriptional repressor			BBF96_RS09480	444	147	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2084490	2084867	-							BBF96_RS09485	378		old_locus_tag=BBF96_09400
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2084490	2084867	-	WP_127016925.1	WP_127016925.1		hypothetical protein			BBF96_RS09485	378	125	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2084944	2085900	-							BBF96_RS09490	957		old_locus_tag=BBF96_09405
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2084944	2085900	-	WP_127016926.1	WP_127016926.1		D-2-hydroxyacid dehydrogenase			BBF96_RS09490	957	318	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2086176	2086415	+							BBF96_RS09495	240		old_locus_tag=BBF96_09410
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2086176	2086415	+	WP_127016927.1	WP_127016927.1		AbrB/MazE/SpoVT family DNA-binding domain-containing protein			BBF96_RS09495	240	79	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2086950	2087438	-							BBF96_RS09500	489		old_locus_tag=BBF96_09415
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2086950	2087438	-	WP_127016928.1	WP_127016928.1		NUDIX domain-containing protein			BBF96_RS09500	489	162	
gene	pseudogene	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2087931	2088349	+							BBF96_RS16900	419		pseudo
CDS	without_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2087931	2088349	+				ATP-binding protein			BBF96_RS16900	419		pseudo
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2088534	2088692	-							BBF96_RS16440	159		
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2088534	2088692	-	WP_164730991.1	WP_164730991.1		hypothetical protein			BBF96_RS16440	159	52	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2088713	2089384	-							BBF96_RS09515	672		old_locus_tag=BBF96_09420
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2088713	2089384	-	WP_127016929.1	WP_127016929.1		M48 family metallopeptidase			BBF96_RS09515	672	223	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2089390	2092485	-							BBF96_RS09520	3096		old_locus_tag=BBF96_09425
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2089390	2092485	-	WP_127016930.1	WP_127016930.1		type I restriction endonuclease subunit R			BBF96_RS09520	3096	1031	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2092478	2092891	-							BBF96_RS09525	414		old_locus_tag=BBF96_09430
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2092478	2092891	-	WP_236777930.1	WP_236777930.1		restriction endonuclease subunit S			BBF96_RS09525	414	137	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2092981	2093784	-							BBF96_RS09530	804		old_locus_tag=BBF96_09435
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2092981	2093784	-	WP_164730992.1	WP_164730992.1		restriction endonuclease subunit S			BBF96_RS09530	804	267	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2093771	2094994	-							BBF96_RS16905	1224		
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2093771	2094994	-	WP_236777801.1	WP_236777801.1		SAM-dependent methyltransferase			BBF96_RS16905	1224	407	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2094969	2096270	-							BBF96_RS16910	1302		
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2094969	2096270	-	WP_236777802.1	WP_236777802.1		type I restriction-modification system subunit M			BBF96_RS16910	1302	433	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2096415	2097425	-							BBF96_RS09540	1011		old_locus_tag=BBF96_09445
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2096415	2097425	-	WP_127016933.1	WP_127016933.1		hypothetical protein			BBF96_RS09540	1011	336	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2097792	2098613	-							BBF96_RS09545	822		old_locus_tag=BBF96_09450
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2097792	2098613	-	WP_127016934.1	WP_127016934.1		ABC transporter permease			BBF96_RS09545	822	273	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2098591	2099391	-							BBF96_RS09550	801		old_locus_tag=BBF96_09455
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2098591	2099391	-	WP_127016935.1	WP_127016935.1		ABC transporter permease			BBF96_RS09550	801	266	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2099409	2100380	-							BBF96_RS09555	972		old_locus_tag=BBF96_09460
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2099409	2100380	-	WP_127016936.1	WP_127016936.1		ABC transporter ATP-binding protein			BBF96_RS09555	972	323	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2100980	2102287	-							BBF96_RS09560	1308		old_locus_tag=BBF96_09465
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2100980	2102287	-	WP_127018237.1	WP_127018237.1		NCS2 family permease			BBF96_RS09560	1308	435	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2102555	2104258	-					ade		BBF96_RS09565	1704		old_locus_tag=BBF96_09470
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2102555	2104258	-	WP_127016937.1	WP_127016937.1		adenine deaminase	ade		BBF96_RS09565	1704	567	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2104348	2105433	-							BBF96_RS09570	1086		old_locus_tag=BBF96_09475
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2104348	2105433	-	WP_127016938.1	WP_127016938.1		4Fe-4S binding protein			BBF96_RS09570	1086	361	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2105467	2106468	-							BBF96_RS17055	1002		old_locus_tag=BBF96_09480
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2105467	2106468	-	WP_127016939.1	WP_127016939.1		molybdopterin-dependent oxidoreductase			BBF96_RS17055	1002	333	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2106465	2107736	-							BBF96_RS17060	1272		old_locus_tag=BBF96_09485
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2106465	2107736	-	WP_127016940.1	WP_127016940.1		molybdopterin-dependent oxidoreductase			BBF96_RS17060	1272	423	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2107726	2108226	-							BBF96_RS09585	501		old_locus_tag=BBF96_09490
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2107726	2108226	-	WP_127016941.1	WP_127016941.1		(2Fe-2S)-binding protein			BBF96_RS09585	501	166	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2108223	2109092	-							BBF96_RS09590	870		old_locus_tag=BBF96_09495
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2108223	2109092	-	WP_164730993.1	WP_164730993.1		FAD binding domain-containing protein			BBF96_RS09590	870	289	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2109112	2110440	-					ssnA		BBF96_RS09595	1329		old_locus_tag=BBF96_09500
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2109112	2110440	-	WP_127016943.1	WP_127016943.1		putative aminohydrolase SsnA	ssnA		BBF96_RS09595	1329	442	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2110458	2111816	-							BBF96_RS09600	1359		old_locus_tag=BBF96_09505
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2110458	2111816	-	WP_127016944.1	WP_127016944.1		8-oxoguanine deaminase			BBF96_RS09600	1359	452	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2111926	2113149	-							BBF96_RS09605	1224		old_locus_tag=BBF96_09510
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2111926	2113149	-	WP_127018238.1	WP_127018238.1		serine hydroxymethyltransferase			BBF96_RS09605	1224	407	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2113266	2114255	-							BBF96_RS09610	990		old_locus_tag=BBF96_09515
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2113266	2114255	-	WP_127016945.1	WP_127016945.1		ornithine carbamoyltransferase			BBF96_RS09610	990	329	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2114364	2115590	-							BBF96_RS09615	1227		old_locus_tag=BBF96_09520
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2114364	2115590	-	WP_127016946.1	WP_127016946.1		YgeY family selenium metabolism-linked hydrolase			BBF96_RS09615	1227	408	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2115668	2116207	-							BBF96_RS09620	540		old_locus_tag=BBF96_09525
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2115668	2116207	-	WP_127016947.1	WP_127016947.1		XRE family transcriptional regulator			BBF96_RS09620	540	179	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2116227	2117486	-							BBF96_RS09625	1260		old_locus_tag=BBF96_09530
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2116227	2117486	-	WP_127016948.1	WP_127016948.1		threonine synthase			BBF96_RS09625	1260	419	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2117699	2118457	-							BBF96_RS09630	759		old_locus_tag=BBF96_09535
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2117699	2118457	-	WP_127016949.1	WP_127016949.1		hypothetical protein			BBF96_RS09630	759	252	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2118709	2119218	+							BBF96_RS09635	510		old_locus_tag=BBF96_09540
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2118709	2119218	+	WP_127016950.1	WP_127016950.1		HAD family hydrolase			BBF96_RS09635	510	169	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2119380	2120546	-							BBF96_RS09640	1167		old_locus_tag=BBF96_09545
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2119380	2120546	-	WP_127016951.1	WP_127016951.1		amidohydrolase family protein			BBF96_RS09640	1167	388	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2121195	2122448	-							BBF96_RS09645	1254		old_locus_tag=BBF96_09550
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2121195	2122448	-	WP_127016952.1	WP_127016952.1		GNAT family N-acetyltransferase			BBF96_RS09645	1254	417	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2122887	2124554	-							BBF96_RS09650	1668		old_locus_tag=BBF96_09555
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2122887	2124554	-	WP_127016953.1	WP_127016953.1		methyl-accepting chemotaxis protein			BBF96_RS09650	1668	555	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2124585	2125643	-							BBF96_RS09655	1059		old_locus_tag=BBF96_09560
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2124585	2125643	-	WP_127016954.1	WP_127016954.1		spermidine/putrescine ABC transporter substrate-binding protein			BBF96_RS09655	1059	352	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2126043	2127245	-							BBF96_RS09660	1203		old_locus_tag=BBF96_09565
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2126043	2127245	-	WP_127016955.1	WP_127016955.1		ISL3 family transposase			BBF96_RS09660	1203	400	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2127736	2129016	-							BBF96_RS09665	1281		old_locus_tag=BBF96_09570
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2127736	2129016	-	WP_127016956.1	WP_127016956.1		HD domain-containing protein			BBF96_RS09665	1281	426	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2129533	2130213	-							BBF96_RS09670	681		old_locus_tag=BBF96_09575
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2129533	2130213	-	WP_127016957.1	WP_127016957.1		cell wall hydrolase			BBF96_RS09670	681	226	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2130341	2130862	-							BBF96_RS09675	522		old_locus_tag=BBF96_09580
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2130341	2130862	-	WP_164730994.1	WP_164730994.1		YqeG family HAD IIIA-type phosphatase			BBF96_RS09675	522	173	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2130963	2131664	-					sigK		BBF96_RS09680	702		old_locus_tag=BBF96_09585
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2130963	2131664	-	WP_127016959.1	WP_127016959.1		RNA polymerase sporulation sigma factor SigK	sigK		BBF96_RS09680	702	233	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2131753	2132991	-							BBF96_RS09685	1239		old_locus_tag=BBF96_09590
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2131753	2132991	-	WP_127016960.1	WP_127016960.1		U32 family peptidase			BBF96_RS09685	1239	412	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2132988	2133647	-							BBF96_RS09690	660		old_locus_tag=BBF96_09595
